Date,Improved LSTM Policy,LSTM-raw Policy,TCN Policy,TFT Policy,PatchTST Policy,y_true_h1,Persistence Policy,pass_id,pass_phase,elevation_deg,slant_range_km,airmass,clear_snr_db
2021-06-24 22:20:00,-13.715007440527913,-13.730723841990203,-13.737928296053472,-13.714472551363851,-13.629407059691337,-13.94469741347701,-13.681928881019838,41,0.18055555555555555,46.2647085880108,761.2019950774791,1.3840036274135983,19.15805525084395
2021-06-24 22:25:00,-13.786857104969693,-13.791041414248983,-13.760875756470591,-13.764895828276064,-13.661842638577024,-13.950309068401756,-13.726587837451971,41,0.20833333333333334,51.55598805017222,702.2327649706288,1.2767868454011433,19.863792666931527
2021-06-24 22:30:00,-13.80549605584991,-13.831671911377994,-13.822774435483456,-13.852501869019548,-13.719482935739371,-13.944697995004695,-13.787479862966856,41,0.2361111111111111,56.589631983678515,658.8812958918049,1.1979659925305546,20.421211908021377
2021-06-24 22:35:00,-13.820015319232327,-13.84307859734837,-13.859597437212813,-13.869514635883272,-13.758135801556664,-13.9581244515627,-13.852074358942405,41,0.2638888888888889,61.30302393660706,627.0153502079979,1.1400279094690873,20.854688932533097
2021-06-24 22:40:00,-13.862130426423883,-13.883899607751571,-13.894989677304,-13.914795463482848,-13.790198097821772,-13.883432628716465,-13.870613112602609,41,0.2916666666666667,65.63949652769072,603.7532271149208,1.097733140208947,21.185177830703115
2021-06-24 22:45:00,-13.84202445565438,-13.841072136984897,-13.851930111000303,-13.852336860539117,-13.765834704722431,-13.871447488524105,-13.886148159467652,41,0.3194444444444444,69.54818229029615,587.000796114409,1.0672741747534709,21.431116276029314
2021-06-24 22:50:00,-13.884457949253113,-13.939006020408035,-13.85845790463896,-13.970691759119855,-13.788531119638224,-13.838342076975206,-13.94469741347701,41,0.3472222222222222,72.98405557930008,575.1794243398531,1.0457807715270055,21.60889791505997
2021-06-24 22:55:00,-13.884991617209032,-13.910984466538295,-13.947952514690114,-13.932446573285674,-13.885603093569118,-13.807766921457263,-13.950309068401756,41,0.375,75.90806788230319,567.06508111847,1.0310274202154,21.733044318665424
2021-06-24 23:00:00,-13.869493962574094,-13.93072910038262,-13.91458788717592,-13.927137632597011,-13.80366511593576,-13.82097681710562,-13.944697995004695,41,0.4027777777777778,78.28732091574973,561.6956771060345,1.0212648674655171,21.816168916637658
2021-06-24 23:05:00,-13.91765838242563,-13.962527413683876,-13.953916139245807,-13.965851122675396,-13.817993173015566,-13.816423106420611,-13.9581244515627,41,0.4305555555555556,80.09524395594458,558.321757226534,1.0151304676846076,21.86880622268163
2021-06-24 23:10:00,-13.79665203744452,-13.833355308639934,-13.815631734471376,-13.77305053284082,-13.718156878160768,-13.868153744796375,-13.883432628716465,41,0.4583333333333333,81.31175430298669,556.3845700490554,1.0116083091801007,21.899171826367546
2021-06-24 23:15:00,-13.803698059479077,-13.878179959836697,-13.785877376203498,-13.802526397500666,-13.736548621622372,-13.923016316821698,-13.871447488524105,41,0.4861111111111111,81.92338730807863,555.5100547469376,1.0100182813580683,21.91291439402028
2021-06-24 23:20:00,-13.852964212604984,-13.92049226420791,-13.863456484002487,-13.876546265107642,-13.79697196490006,-13.926677702351466,-13.838342076975206,41,0.5138888888888888,81.92338730807863,555.5100547469376,1.0100182813580683,21.91291439402028
2021-06-24 23:25:00,-13.822689852281767,-13.86838280748402,-13.869847793093632,-13.836036406935944,-13.783430016943946,-13.976751771889228,-13.807766921457263,41,0.5416666666666666,81.3117543029867,556.3845700490554,1.0116083091801007,21.899171826367546
2021-06-24 23:30:00,-13.879602542005468,-13.939998973280368,-13.879597773478457,-13.929336098007663,-13.777978165826855,-13.961233763785335,-13.82097681710562,41,0.5694444444444444,80.09524395594458,558.321757226534,1.0151304676846076,21.86880622268163
2021-06-24 23:35:00,-13.906801929315806,-13.933355090255336,-13.930223073108207,-13.936187337344354,-13.832582016185416,-13.840027518662732,-13.816423106420611,41,0.5972222222222222,78.28732091574973,561.6956771060345,1.0212648674655171,21.816168916637658
2021-06-24 23:40:00,-13.869996606028057,-13.907004155670723,-13.908700500899648,-13.89618759525736,-13.874641936399728,-13.742008294286814,-13.868153744796375,41,0.625,75.90806788230319,567.06508111847,1.0310274202154,21.733044318665424
2021-06-24 23:45:00,-13.92870455894247,-13.96378081178947,-13.911744245875877,-13.97513602629467,-13.851824214808984,-13.6419625622365,-13.923016316821698,41,0.6527777777777778,72.98405557930008,575.1794243398531,1.0457807715270055,21.60889791505997
2021-06-24 23:50:00,-13.900313563254148,-13.925427165107925,-13.952780095838062,-13.936975132898333,-13.875515100217768,-13.525602376304011,-13.926677702351466,41,0.6805555555555556,69.54818229029615,587.000796114409,1.0672741747534709,21.431116276029314
2021-06-24 23:55:00,-13.922101399315922,-13.965221832224277,-13.932089660669408,-13.979182702991698,-13.90877217418674,-13.451197664579183,-13.976751771889228,41,0.7083333333333334,65.63949652769072,603.7532271149208,1.097733140208947,21.185177830703115
2021-06-25 00:00:00,-13.916634602937346,-13.92356230322958,-13.919458763059968,-13.931274533314266,-13.861606266445603,-13.357867039869202,-13.961233763785335,41,0.7361111111111112,61.30302393660706,627.0153502079979,1.1400279094690873,20.854688932533097
2021-06-25 00:05:00,-13.660126666686068,-13.71749255055033,-13.659526297504751,-13.587367434793206,-13.651002642700666,-13.408585529310368,-13.840027518662732,41,0.7638888888888888,56.58963198367853,658.8812958918048,1.1979659925305544,20.42121190802138
2021-06-25 00:10:00,-13.656730559547704,-13.693156980439731,-13.520067948255749,-13.511967238536483,-13.6971860739573,-13.434194122198353,-13.742008294286814,41,0.7916666666666666,51.55598805017223,702.2327649706286,1.276786845401143,19.863792666931527
2021-06-25 00:15:00,-13.691950449371443,-13.710385595958382,-13.625745092633885,-13.60569829230626,-13.542966520367356,-13.39836518025806,-13.6419625622365,41,0.8194444444444444,46.26470858801082,761.2019950774787,1.3840036274135976,19.158055250843958
2021-06-25 00:20:00,-13.606663686415034,-13.61403018294913,-13.564044801790534,-13.533552891960603,-13.54318496760743,-13.35318863511048,-13.525602376304011,41,0.8472222222222222,40.784883744963764,841.9816786935072,1.5308757794427403,18.27465717160573
2021-06-25 00:25:00,-13.68593896508733,-13.690877311320907,-13.605227676489513,-13.654857778716666,-13.57110611800319,-13.329078729928744,-13.451197664579183,41,0.875,35.19335896718734,954.3017862880093,1.7350941568872897,17.176784347000584
2021-06-25 00:30:00,-13.639466848949995,-13.598497395755835,-13.611763480672025,-13.581424832463302,-13.40778084037716,-13.38793274079018,-13.357867039869202,41,0.9027777777777778,29.577662225059694,1114.256147375883,2.025920267956151,15.816257000944784
2021-06-25 00:35:00,-13.64460207278115,-13.6362147743567,-13.616172042047015,-13.634539957411754,-13.488558215961753,-13.40755221276806,-13.408585529310368,41,0.9305555555555556,24.04301710572996,1349.950291052939,2.4544550746417078,14.128175499124907
2021-06-25 00:40:00,-13.644619111542305,-13.5813486353649,-13.602130067511522,-13.580985691832472,-13.506490825143828,-13.374410775579118,-13.434194122198353,41,0.9583333333333334,18.732096909021678,1712.6296804120188,3.113872146203671,12.028290858350662
2021-06-25 00:45:00,-13.54177543172974,-13.505002139162697,-13.494779446377963,-13.46794668319622,-13.348771510740333,-13.468117817707352,-13.39836518025806,41,0.9861111111111112,13.908664235895909,2288.093132953492,4.160169332642712,9.459771369219304
2021-06-25 00:50:00,-13.452038266481448,-13.37611249389804,-13.35095090204294,-13.319834257021723,-13.29543428583104,-13.561468525112458,-13.35318863511048,42,0.013888888888888888,13.908664235895905,2288.0931329534924,4.160169332642714,9.459771369219304
2021-06-25 00:55:00,-13.515721617612074,-13.48399013310748,-13.491081479122304,-13.482582888161412,-13.370118279860822,-13.531508647691838,-13.329078729928744,42,0.041666666666666664,18.732096909021678,1712.6296804120188,3.113872146203671,12.028290858350662
2021-06-25 01:00:00,-13.557732246086042,-13.567469808386289,-13.609171699012064,-13.609502399267956,-13.515771141963492,-13.577243146845255,-13.38793274079018,42,0.06944444444444445,24.04301710572997,1349.9502910529386,2.454455074641707,14.128175499124909
2021-06-25 01:05:00,-13.582185485212614,-13.585483864746593,-13.66623177692736,-13.627991039779964,-13.543009288093993,-13.52353736422782,-13.40755221276806,42,0.09722222222222222,29.57766222505968,1114.2561473758838,2.0259202679561525,15.81625700094478
2021-06-25 01:10:00,-13.48545508610531,-13.469316270963557,-13.495241993498093,-13.454967159740018,-13.41261554523924,-13.487530960709758,-13.374410775579118,42,0.125,35.193358967187336,954.3017862880095,1.73509415688729,17.176784347000584
2021-06-25 01:15:00,-13.617233344609131,-13.652306005391807,-13.596137744564606,-13.69151363485135,-13.560905017517236,-13.437731693215028,-13.468117817707352,42,0.1527777777777778,40.784883744963764,841.9816786935072,1.5308757794427403,18.27465717160573
2021-06-25 01:20:00,-13.61001953729945,-13.57958103210305,-13.631833483954251,-13.588971702485097,-13.54241678044006,-13.39670837153989,-13.561468525112458,42,0.18055555555555555,46.2647085880108,761.2019950774791,1.3840036274135983,19.15805525084395
2021-06-25 01:25:00,-13.498407626676958,-13.517289074515352,-13.502228845090768,-13.45497441429788,-13.431637795554398,-13.400985900189411,-13.531508647691838,42,0.20833333333333334,51.55598805017222,702.2327649706288,1.2767868454011433,19.863792666931527
2021-06-25 01:30:00,-13.704455678848298,-13.720388019859374,-13.632471536129511,-13.775560929701356,-13.702007301915298,-13.330049285095718,-13.577243146845255,42,0.2361111111111111,56.589631983678515,658.8812958918049,1.1979659925305546,20.421211908021377
2021-06-25 01:35:00,-13.552748364834736,-13.545455811641997,-13.615780833835569,-13.497750049709696,-13.482522369302211,-13.389072396938664,-13.52353736422782,42,0.2638888888888889,61.30302393660706,627.0153502079979,1.1400279094690873,20.854688932533097
2021-06-25 01:40:00,-13.407536046298436,-13.43355958906713,-13.412612521295282,-13.277887356712863,-13.294311094185115,-13.529139714709617,-13.487530960709758,42,0.2916666666666667,65.63949652769072,603.7532271149208,1.097733140208947,21.185177830703115
2021-06-25 01:45:00,-13.523499397739128,-13.58271000303814,-13.484240138477167,-13.50632582211522,-13.479326671142063,-13.601345906505571,-13.437731693215028,42,0.3194444444444444,69.54818229029615,587.000796114409,1.0672741747534709,21.431116276029314
2021-06-25 01:50:00,-13.49397519359052,-13.513755906107862,-13.495462290723111,-13.445833874926244,-13.404302243536772,-13.643502781923056,-13.39670837153989,42,0.3472222222222222,72.98405557930008,575.1794243398531,1.0457807715270055,21.60889791505997
2021-06-25 01:55:00,-13.51138687390751,-13.504172625864816,-13.48492005155933,-13.435291882911727,-13.42527608622239,-13.68179733945764,-13.400985900189411,42,0.375,75.90806788230319,567.06508111847,1.0310274202154,21.733044318665424
2021-06-25 02:00:00,-13.578529180780988,-13.5614331177628,-13.577943705977487,-13.548784566736373,-13.429254673296676,-13.598698232766052,-13.330049285095718,42,0.4027777777777778,78.28732091574973,561.6956771060345,1.0212648674655171,21.816168916637658
2021-06-25 02:05:00,-13.592545429985543,-13.619441858495271,-13.642546096191351,-13.639293292012605,-13.52106302935281,-13.573406699675214,-13.389072396938664,42,0.4305555555555556,80.09524395594458,558.321757226534,1.0151304676846076,21.86880622268163
2021-06-25 02:10:00,-13.707695500421494,-13.67745427795523,-13.717552772664082,-13.734643362470162,-13.604087140780406,-13.573698168619702,-13.529139714709617,42,0.4583333333333333,81.31175430298669,556.3845700490554,1.0116083091801007,21.899171826367546
2021-06-25 02:15:00,-13.729041549901474,-13.720854358194122,-13.73612739204422,-13.798412147286715,-13.65268412999994,-13.578821187638583,-13.601345906505571,42,0.4861111111111111,81.92338730807863,555.5100547469376,1.0100182813580683,21.91291439402028
2021-06-25 02:20:00,-13.612912172306904,-13.626563585816069,-13.64553045265282,-13.62700436175794,-13.558670141204445,-13.609881082826904,-13.643502781923056,42,0.5138888888888888,81.92338730807863,555.5100547469376,1.0100182813580683,21.91291439402028
2021-06-25 02:25:00,-13.64987802631192,-13.611375167988813,-13.5738497946943,-13.598033582968329,-13.588572127544088,-13.66347441979748,-13.68179733945764,42,0.5416666666666666,81.3117543029867,556.3845700490554,1.0116083091801007,21.899171826367546
2021-06-25 02:30:00,-13.464315740640728,-13.454298563437376,-13.403969507933985,-13.388821700353944,-13.372570589374789,-13.778292743227702,-13.598698232766052,42,0.5694444444444444,80.09524395594458,558.321757226534,1.0151304676846076,21.86880622268163
2021-06-25 02:35:00,-13.528713433109704,-13.605827097658509,-13.5388730052499,-13.565124938580526,-13.508700419540542,-13.793280863305622,-13.573406699675214,42,0.5972222222222222,78.28732091574973,561.6956771060345,1.0212648674655171,21.816168916637658
2021-06-25 02:40:00,-13.64804275401652,-13.705178064492014,-13.645706233933604,-13.711021388091972,-13.661267275086136,-13.764294121581074,-13.573698168619702,42,0.625,75.90806788230319,567.06508111847,1.0310274202154,21.733044318665424
2021-06-25 02:45:00,-13.675537760925192,-13.768815597965997,-13.712526963266734,-13.80658063405759,-13.69709752182917,-13.743438503473683,-13.578821187638583,42,0.6527777777777778,72.98405557930008,575.1794243398531,1.0457807715270055,21.60889791505997
2021-06-25 02:50:00,-13.6776060659019,-13.727621482203656,-13.715281107456162,-13.709227942175271,-13.602040461364462,-13.752470820543264,-13.609881082826904,42,0.6805555555555556,69.54818229029615,587.000796114409,1.0672741747534709,21.431116276029314
2021-06-25 02:55:00,-13.739764905862543,-13.791402348729754,-13.765543155817888,-13.790679922584632,-13.668919917724615,-13.773055417673367,-13.66347441979748,42,0.7083333333333334,65.63949652769072,603.7532271149208,1.097733140208947,21.185177830703115
2021-06-25 03:00:00,-13.74131898044618,-13.770180123996628,-13.773990252502331,-13.76844337976162,-13.698902627375942,-13.782854449918368,-13.778292743227702,42,0.7361111111111112,61.30302393660706,627.0153502079979,1.1400279094690873,20.854688932533097
2021-06-25 03:05:00,-13.697615255926538,-13.73026108842723,-13.699101291771106,-13.717306074082192,-13.641187618444349,-13.812023762259416,-13.793280863305622,42,0.7638888888888888,56.58963198367853,658.8812958918048,1.1979659925305544,20.42121190802138
2021-06-25 03:10:00,-13.700917737107725,-13.72191980151183,-13.692802823574768,-13.717968332347311,-13.700654305066717,-13.847033415287072,-13.764294121581074,42,0.7916666666666666,51.55598805017223,702.2327649706286,1.276786845401143,19.863792666931527
2021-06-25 03:15:00,-13.710143804663534,-13.769472478484388,-13.702181353151222,-13.77000533404538,-13.67665127013517,-13.818353196804942,-13.743438503473683,42,0.8194444444444444,46.26470858801082,761.2019950774787,1.3840036274135976,19.158055250843958
2021-06-25 03:20:00,-13.72971107726265,-13.75876060223054,-13.75061013548806,-13.754302283832333,-13.739118595994167,-13.861825531458985,-13.752470820543264,42,0.8472222222222222,40.784883744963764,841.9816786935072,1.5308757794427403,18.27465717160573
2021-06-25 03:25:00,-13.74306586053356,-13.850529487664607,-13.727501097603843,-13.842274599787798,-13.71854914766024,-13.828788623871302,-13.773055417673367,42,0.875,35.19335896718734,954.3017862880093,1.7350941568872897,17.176784347000584
2021-06-25 03:30:00,-13.749056962272336,-13.832392392685946,-13.80331823467205,-13.790700334206354,-13.70634302694783,-13.836590282978896,-13.782854449918368,42,0.9027777777777778,29.577662225059694,1114.256147375883,2.025920267956151,15.816257000944784
2021-06-25 03:35:00,-13.75704168629496,-13.839473675686474,-13.798754608940024,-13.798057589857573,-13.731602408826818,-13.813126920276613,-13.812023762259416,42,0.9305555555555556,24.04301710572996,1349.950291052939,2.4544550746417078,14.128175499124907
2021-06-25 03:40:00,-13.801159429449468,-13.855884500689138,-13.8338333183802,-13.854870518507024,-13.77352959534718,-13.810866929236951,-13.847033415287072,42,0.9583333333333334,18.732096909021678,1712.6296804120188,3.113872146203671,12.028290858350662
2021-06-25 03:45:00,-13.730626387299612,-13.80067872625371,-13.776792576260403,-13.770556971206746,-13.720914017217767,-13.816389145203846,-13.818353196804942,42,0.9861111111111112,13.908664235895909,2288.093132953492,4.160169332642712,9.459771369219304
2021-06-25 03:50:00,-13.81283540044845,-13.901218449663054,-13.848642996688175,-13.930104208849528,-13.74613638485965,-13.753104220497049,-13.861825531458985,43,0.013888888888888888,13.908664235895905,2288.0931329534924,4.160169332642714,9.459771369219304
2021-06-25 03:55:00,-13.791875659809175,-13.843216437605024,-13.87272847770717,-13.845118822615529,-13.793627657340178,-13.739858270132263,-13.828788623871302,43,0.041666666666666664,18.732096909021678,1712.6296804120188,3.113872146203671,12.028290858350662
2021-06-25 04:00:00,-13.765939990309684,-13.867486267626775,-13.784248924229036,-13.838796599013287,-13.789427544563637,-13.705764494131062,-13.836590282978896,43,0.06944444444444445,24.04301710572997,1349.9502910529386,2.454455074641707,14.128175499124909
2021-06-25 04:05:00,-13.766022741699164,-13.834855477809034,-13.787740649056897,-13.810561772584595,-13.756876096286843,-13.680519519600452,-13.813126920276613,43,0.09722222222222222,29.57766222505968,1114.2561473758838,2.0259202679561525,15.81625700094478
2021-06-25 04:10:00,-13.782793534893434,-13.883003299169928,-13.8139441702078,-13.8757711177808,-13.792549417784256,-13.68085446500844,-13.810866929236951,43,0.125,35.193358967187336,954.3017862880095,1.73509415688729,17.176784347000584
2021-06-25 04:15:00,-13.765022048859947,-13.838690692148049,-13.822283858728944,-13.836082696539616,-13.749315218716951,-13.71379994190595,-13.816389145203846,43,0.1527777777777778,40.784883744963764,841.9816786935072,1.5308757794427403,18.27465717160573
2021-06-25 04:20:00,-13.750421865900254,-13.81382038394447,-13.774137611617544,-13.7952421817266,-13.68262355945336,-13.753877041713157,-13.753104220497049,43,0.18055555555555555,46.2647085880108,761.2019950774791,1.3840036274135983,19.15805525084395
2021-06-25 04:25:00,-13.748285478569905,-13.825231579789016,-13.791062509648162,-13.796005116972072,-13.725528657465905,-13.761322689572394,-13.739858270132263,43,0.20833333333333334,51.55598805017222,702.2327649706288,1.2767868454011433,19.863792666931527
2021-06-25 04:30:00,-13.726787839360808,-13.803385026577976,-13.785562886031803,-13.76304750068415,-13.666501344085438,-13.784973769411184,-13.705764494131062,43,0.2361111111111111,56.589631983678515,658.8812958918049,1.1979659925305546,20.421211908021377
2021-06-25 04:35:00,-13.684159083303864,-13.755986740522086,-13.726081559449984,-13.698770751435326,-13.65154247485004,-13.842989704381234,-13.680519519600452,43,0.2638888888888889,61.30302393660706,627.0153502079979,1.1400279094690873,20.854688932533097
2021-06-25 04:40:00,-13.722224562545394,-13.848188226962986,-13.811424323522395,-13.82911887344324,-13.647155226464678,-13.862641618334806,-13.68085446500844,43,0.2916666666666667,65.63949652769072,603.7532271149208,1.097733140208947,21.185177830703115
2021-06-25 04:45:00,-13.754774833228629,-13.846245743211924,-13.836755814834245,-13.832221061951746,-13.66472152045474,-13.751913222723132,-13.71379994190595,43,0.3194444444444444,69.54818229029615,587.000796114409,1.0672741747534709,21.431116276029314
2021-06-25 04:50:00,-13.7624897574821,-13.845566197684889,-13.840153419406391,-13.85212431217049,-13.715098711297967,-13.726503806701585,-13.753877041713157,43,0.3472222222222222,72.98405557930008,575.1794243398531,1.0457807715270055,21.60889791505997
2021-06-25 04:55:00,-13.756306111927035,-13.8092580680335,-13.81433228178433,-13.795853192864538,-13.70413687083355,-13.671279262769142,-13.761322689572394,43,0.375,75.90806788230319,567.06508111847,1.0310274202154,21.733044318665424
2021-06-25 05:00:00,-13.737367906900456,-13.820007526572088,-13.79048787306688,-13.798989865964725,-13.716142669796898,-13.469097555559918,-13.784973769411184,43,0.4027777777777778,78.28732091574973,561.6956771060345,1.0212648674655171,21.816168916637658
2021-06-25 05:05:00,-13.775024993787463,-13.84180577209251,-13.81515188690264,-13.838242374053726,-13.762619961530625,-13.316702410601318,-13.842989704381234,43,0.4305555555555556,80.09524395594458,558.321757226534,1.0151304676846076,21.86880622268163
2021-06-25 05:10:00,-13.79419249517998,-13.883680763216576,-13.84510283060421,-13.90566332718625,-13.786336230622828,-13.29724821606042,-13.862641618334806,43,0.4583333333333333,81.31175430298669,556.3845700490554,1.0116083091801007,21.899171826367546
2021-06-25 05:15:00,-13.56017080973937,-13.66602749991724,-13.56705502169576,-13.474209503745508,-13.446211155549651,-13.360841292287152,-13.751913222723132,43,0.4861111111111111,81.92338730807863,555.5100547469376,1.0100182813580683,21.91291439402028
2021-06-25 05:20:00,-13.64963989072518,-13.789501639133656,-13.595567731128416,-13.677145365132173,-13.653667973074503,-13.32755306297249,-13.726503806701585,43,0.5138888888888888,81.92338730807863,555.5100547469376,1.0100182813580683,21.91291439402028
2021-06-25 05:25:00,-13.61982559149124,-13.692949049222031,-13.57301041763472,-13.523419335915186,-13.571426336222572,-13.403076230527162,-13.671279262769142,43,0.5416666666666666,81.3117543029867,556.3845700490554,1.0116083091801007,21.899171826367546
2021-06-25 05:30:00,-13.258440954642936,-13.385816442184558,-13.172423880144148,-13.26796771562613,-13.031074824473237,-13.611634446947964,-13.469097555559918,43,0.5694444444444444,80.09524395594458,558.321757226534,1.0151304676846076,21.86880622268163
2021-06-25 05:35:00,-13.347850370888334,-13.446665919410236,-13.227112778926545,-13.138806055476191,-13.221141652663722,-13.69001660813355,-13.316702410601318,43,0.5972222222222222,78.28732091574973,561.6956771060345,1.0212648674655171,21.816168916637658
2021-06-25 05:40:00,-13.582644005253526,-13.681790767699075,-13.473214568030368,-13.589937583623309,-13.72809437214741,-13.64474114512686,-13.29724821606042,43,0.625,75.90806788230319,567.06508111847,1.0310274202154,21.733044318665424
2021-06-25 05:45:00,-13.540734918782338,-13.620392993848466,-13.527792845709008,-13.55865427276776,-13.49307616632872,-13.71352054693001,-13.360841292287152,43,0.6527777777777778,72.98405557930008,575.1794243398531,1.0457807715270055,21.60889791505997
2021-06-25 05:50:00,-13.508213102975612,-13.596490646297864,-13.424537546063275,-13.47461443237576,-13.438531809886818,-13.809898947329982,-13.32755306297249,43,0.6805555555555556,69.54818229029615,587.000796114409,1.0672741747534709,21.431116276029314
2021-06-25 05:55:00,-13.592690971826745,-13.697661289539678,-13.496387777494547,-13.636377744814387,-13.602951475365655,-13.83436532898222,-13.403076230527162,43,0.7083333333333334,65.63949652769072,603.7532271149208,1.097733140208947,21.185177830703115
2021-06-25 06:00:00,-13.629038734594266,-13.69827904111776,-13.507759987507615,-13.619188833215077,-13.572859947346396,-13.860397212237087,-13.611634446947964,43,0.7361111111111112,61.30302393660706,627.0153502079979,1.1400279094690873,20.854688932533097
2021-06-25 06:05:00,-13.54872613410774,-13.580212869810548,-13.390269907822644,-13.446314889184896,-13.482092671227155,-13.794725523455448,-13.69001660813355,43,0.7638888888888888,56.58963198367853,658.8812958918048,1.1979659925305544,20.42121190802138
2021-06-25 06:10:00,-13.47504600224305,-13.624174870252595,-13.356075818295892,-13.44062950745342,-13.5426290271412,-13.656268448573345,-13.64474114512686,43,0.7916666666666666,51.55598805017223,702.2327649706286,1.276786845401143,19.863792666931527
2021-06-25 06:15:00,-13.574790648334794,-13.749415420216058,-13.45841448492918,-13.492805159889626,-13.736921031951423,-13.466374764799047,-13.71352054693001,43,0.8194444444444444,46.26470858801082,761.2019950774787,1.3840036274135976,19.158055250843958
2021-06-25 06:20:00,-13.64670797352265,-13.7910752672147,-13.545701848501649,-13.55074223970568,-13.714620317548444,-13.230267159544717,-13.809898947329982,43,0.8472222222222222,40.784883744963764,841.9816786935072,1.5308757794427403,18.27465717160573
2021-06-25 06:25:00,-13.636044209611033,-13.821142164657896,-13.62689355165769,-13.57284404256423,-13.641762225949243,-13.142139692003068,-13.83436532898222,43,0.875,35.19335896718734,954.3017862880093,1.7350941568872897,17.176784347000584
2021-06-25 06:30:00,-13.672792717644024,-13.88045429516203,-13.660104103411916,-13.66160886444792,-13.644964437219455,-13.081770023730645,-13.860397212237087,43,0.9027777777777778,29.577662225059694,1114.256147375883,2.025920267956151,15.816257000944784
2021-06-25 06:35:00,-13.426378822632014,-13.609577694037952,-13.355265924689908,-13.11328835899982,-13.175287874913147,-13.129752890639129,-13.794725523455448,43,0.9305555555555556,24.04301710572996,1349.950291052939,2.4544550746417078,14.128175499124907
2021-06-25 06:40:00,-13.28028668178569,-13.456736757524183,-13.167485547048718,-13.115142792632415,-13.02699005771288,-13.243252701812452,-13.656268448573345,43,0.9583333333333334,18.732096909021678,1712.6296804120188,3.113872146203671,12.028290858350662
2021-06-25 06:45:00,-13.257031942140165,-13.425448117822928,-13.083307786462733,-13.04702889111123,-13.168038725258448,-13.293067337312038,-13.466374764799047,43,0.9861111111111112,13.908664235895909,2288.093132953492,4.160169332642712,9.459771369219304
2021-06-25 06:50:00,-13.203714954394282,-13.287028573614284,-13.030598582376143,-12.98709472892161,-13.012505366151297,-13.37543612519215,-13.230267159544717,44,0.013888888888888888,13.908664235895905,2288.0931329534924,4.160169332642714,9.459771369219304
2021-06-25 06:55:00,-13.332336651551117,-13.469037029167405,-13.127372930438192,-13.19457575253632,-13.262646330245024,-13.297222178158355,-13.142139692003068,44,0.041666666666666664,18.732096909021678,1712.6296804120188,3.113872146203671,12.028290858350662
2021-06-25 07:00:00,-13.312914324727323,-13.505136495830648,-13.15356993847903,-13.139424859085102,-13.330575087889708,-13.2579047425034,-13.081770023730645,44,0.06944444444444445,24.04301710572997,1349.9502910529386,2.454455074641707,14.128175499124909
2021-06-25 07:05:00,-13.269915949674212,-13.441753090875144,-13.137364942645242,-13.11161986884429,-13.222682962714684,-13.273595929551687,-13.129752890639129,44,0.09722222222222222,29.57766222505968,1114.2561473758838,2.0259202679561525,15.81625700094478
2021-06-25 07:10:00,-13.31118872855319,-13.467490212794209,-13.123995185036462,-13.123125772071988,-13.276501489011924,-13.229761143230188,-13.243252701812452,44,0.125,35.193358967187336,954.3017862880095,1.73509415688729,17.176784347000584
2021-06-25 07:15:00,-13.267562608903026,-13.379882820976976,-13.123941917100575,-13.06790547329164,-13.196203244990103,-13.265713438095972,-13.293067337312038,44,0.1527777777777778,40.784883744963764,841.9816786935072,1.5308757794427403,18.27465717160573
2021-06-25 07:20:00,-13.206692608749186,-13.340540109744095,-13.044548123086212,-13.048654668058344,-13.267638018505492,-13.202984817310208,-13.37543612519215,44,0.18055555555555555,46.2647085880108,761.2019950774791,1.3840036274135983,19.15805525084395
2021-06-25 07:25:00,-13.2078084440699,-13.258697775360018,-13.081021190531516,-12.987449170045217,-13.123825117265175,-13.21431797773927,-13.297222178158355,44,0.20833333333333334,51.55598805017222,702.2327649706288,1.2767868454011433,19.863792666931527
2021-06-25 07:30:00,-13.172725169637406,-13.354967255029734,-13.105131095713253,-13.18702287097209,-13.190216155792347,-13.112921182419926,-13.2579047425034,44,0.2361111111111111,56.589631983678515,658.8812958918049,1.1979659925305546,20.421211908021377
2021-06-25 07:35:00,-13.203271743069662,-13.386178504133872,-13.18990445695354,-13.258948512005832,-13.281558570060495,-12.99590295429803,-13.273595929551687,44,0.2638888888888889,61.30302393660706,627.0153502079979,1.1400279094690873,20.854688932533097
2021-06-25 07:40:00,-13.173560127086583,-13.357243498378754,-13.150868567926958,-13.17496748223546,-13.137520181460577,-12.958515667180173,-13.229761143230188,44,0.2916666666666667,65.63949652769072,603.7532271149208,1.097733140208947,21.185177830703115
2021-06-25 07:45:00,-13.18535423543464,-13.448308959080254,-13.153579126616442,-13.270947783320924,-13.21704415044708,-12.89158909980849,-13.265713438095972,44,0.3194444444444444,69.54818229029615,587.000796114409,1.0672741747534709,21.431116276029314
2021-06-25 07:50:00,-13.109756159845126,-13.279438137383854,-13.054488728245966,-12.888013344230242,-13.03669543492432,-12.889511650308949,-13.202984817310208,44,0.3472222222222222,72.98405557930008,575.1794243398531,1.0457807715270055,21.60889791505997
2021-06-25 07:55:00,-13.093774208954668,-13.320307990302496,-13.080123369939662,-12.989630131472572,-13.108495436901858,-12.83447040390261,-13.21431797773927,44,0.375,75.90806788230319,567.06508111847,1.0310274202154,21.733044318665424
